Game,Player_ID,Date_Of_Play,Points
2,123,2021-08-19,170
1,84,2021-08-08,75
4,100,2021-08-16,171
2,87,2021-08-10,144
1,118,2021-08-28,102
5,96,2021-08-19,122
5,95,2021-08-21,148
2,86,2021-08-23,154
5,79,2021-08-08,117
3,109,2021-08-05,120
5,93,2021-08-27,138
3,124,2021-08-11,120
3,85,2021-08-14,125
4,107,2021-08-11,139
1,75,2021-08-12,133
5,111,2021-08-23,152
4,96,2021-08-18,109
4,121,2021-08-29,176
4,95,2021-08-29,109
1,109,2021-08-24,99
1,99,2021-08-22,145
2,77,2021-08-23,99
1,103,2021-08-09,149
3,114,2021-08-07,179
2,91,2021-08-25,176
5,96,2021-08-23,105
2,116,2021-08-16,93
3,90,2021-08-18,187
1,122,2021-08-27,154
5,112,2021-08-04,187
2,109,2021-08-03,115
1,113,2021-08-13,97
1,104,2021-08-02,160
3,108,2021-08-23,164
2,113,2021-08-18,134
3,111,2021-08-08,92
5,106,2021-08-25,116
2,108,2021-08-08,133
5,117,2021-08-16,90
5,90,2021-08-08,115
2,75,2021-08-30,160
3,94,2021-08-16,123
4,108,2021-08-13,112
2,101,2021-08-26,100
4,125,2021-08-12,153
4,81,2021-08-15,144
4,119,2021-08-07,144
1,79,2021-08-10,98
4,118,2021-08-01,127
5,75,2021-08-16,192
4,109,2021-08-12,110
2,121,2021-08-06,90
4,93,2021-08-22,139
1,114,2021-08-14,77
4,89,2021-08-13,141
1,106,2021-08-12,93
3,83,2021-08-17,182
1,121,2021-08-30,92
2,88,2021-08-28,86
4,85,2021-08-28,130
4,84,2021-08-05,195
3,99,2021-08-09,122
2,105,2021-08-07,123
1,77,2021-08-28,160
2,108,2021-08-21,109
3,96,2021-08-05,175
3,95,2021-08-14,97
1,99,2021-08-22,137
2,106,2021-08-29,178
4,121,2021-08-16,111
1,112,2021-08-02,157
5,90,2021-08-07,104
2,114,2021-08-21,102
2,87,2021-08-21,149
1,89,2021-08-16,161
5,111,2021-08-22,112
3,110,2021-08-20,81
2,82,2021-08-29,127
1,89,2021-08-30,152
2,98,2021-08-24,112
5,121,2021-08-30,139
2,96,2021-08-10,182
2,123,2021-08-16,110
4,123,2021-08-23,197
2,87,2021-08-23,133
1,103,2021-08-09,135
3,122,2021-08-12,103
2,125,2021-08-26,90
5,116,2021-08-05,174
3,78,2021-08-25,77
1,122,2021-08-14,110
4,89,2021-08-06,153
4,91,2021-08-14,153
5,125,2021-08-24,174
2,96,2021-08-07,181
4,103,2021-08-24,109
2,85,2021-08-07,162
1,76,2021-08-14,127
1,99,2021-08-22,145
5,111,2021-08-09,108
3,112,2021-08-09,187
5,75,2021-08-16,173
2,79,2021-08-19,169
4,109,2021-08-26,198
5,97,2021-08-12,175
2,84,2021-08-11,152
5,107,2021-08-01,141
2,84,2021-08-14,173
2,115,2021-08-11,192
1,99,2021-08-21,196
5,93,2021-08-18,81
1,117,2021-08-17,189
4,83,2021-08-12,131
4,103,2021-08-25,88
4,93,2021-08-09,187
2,84,2021-08-12,95
3,88,2021-08-18,143
2,84,2021-08-21,89
5,76,2021-08-11,198
5,119,2021-08-29,170
3,121,2021-08-11,160
2,83,2021-08-05,136
5,101,2021-08-28,87
4,113,2021-08-10,138
4,103,2021-08-25,114
1,121,2021-08-21,125
2,103,2021-08-13,158
5,125,2021-08-30,103
1,100,2021-08-28,126
5,75,2021-08-24,179
5,95,2021-08-07,117
2,109,2021-08-07,122
2,114,2021-08-06,146
2,104,2021-08-29,150
2,82,2021-08-16,98
2,89,2021-08-19,199
4,123,2021-08-02,85
2,87,2021-08-18,150
2,99,2021-08-12,162
3,76,2021-08-22,135
3,99,2021-08-20,123
1,75,2021-08-12,163
3,107,2021-08-22,129
3,88,2021-08-28,90
3,112,2021-08-30,112
2,92,2021-08-25,103
2,98,2021-08-28,138
1,80,2021-08-17,194
1,87,2021-08-26,161
3,125,2021-08-14,153
4,97,2021-08-23,124
1,112,2021-08-27,178
2,77,2021-08-28,139
5,105,2021-08-16,147
1,125,2021-08-16,153
3,80,2021-08-29,198
3,109,2021-08-11,186
4,78,2021-08-26,108
5,116,2021-08-09,164
3,117,2021-08-16,90
5,94,2021-08-26,198
3,95,2021-08-17,107
5,112,2021-08-23,170
1,97,2021-08-08,154
2,87,2021-08-12,113
1,103,2021-08-06,114
4,105,2021-08-17,168
3,82,2021-08-30,86
5,93,2021-08-27,83
2,114,2021-08-09,75
1,123,2021-08-09,143
4,103,2021-08-28,180
3,88,2021-08-02,181
1,117,2021-08-24,91
1,99,2021-08-05,100
2,76,2021-08-18,150
2,96,2021-08-24,148
5,116,2021-08-01,122
4,101,2021-08-27,89
4,116,2021-08-21,132
4,107,2021-08-29,113
2,108,2021-08-01,197
3,116,2021-08-03,151
5,110,2021-08-29,136
4,77,2021-08-30,138
4,93,2021-08-14,92
1,98,2021-08-17,192
1,111,2021-08-12,176
1,84,2021-08-07,185
3,109,2021-08-30,132
1,106,2021-08-19,179
5,84,2021-08-28,155
2,109,2021-08-07,105
1,92,2021-08-08,194
2,113,2021-08-17,78
4,94,2021-08-26,82
3,82,2021-08-25,89
4,94,2021-08-21,80
3,112,2021-08-07,189
5,119,2021-08-26,131
3,121,2021-08-17,119
4,125,2021-08-10,95
1,82,2021-08-25,172
4,121,2021-08-10,129
3,92,2021-08-11,172
1,75,2021-08-30,161
4,111,2021-08-17,185
4,108,2021-08-25,77
1,95,2021-08-12,160
5,77,2021-08-01,151
2,82,2021-08-15,139
3,100,2021-08-26,135
2,93,2021-08-17,159
1,87,2021-08-05,156
1,106,2021-08-02,82
2,122,2021-08-12,187
5,115,2021-08-14,156
5,86,2021-08-10,133
5,110,2021-08-10,94
2,99,2021-08-23,154
4,81,2021-08-28,162
1,85,2021-08-03,169
5,124,2021-08-28,104
2,102,2021-08-10,94
3,96,2021-08-02,160
1,116,2021-08-15,75
4,106,2021-08-27,152
1,84,2021-08-26,116
4,99,2021-08-04,133
2,117,2021-08-22,80
3,96,2021-08-27,186
2,84,2021-08-29,120
5,87,2021-08-19,96
4,117,2021-08-02,173
1,122,2021-08-18,148
4,101,2021-08-15,125
3,114,2021-08-17,146
5,117,2021-08-03,171
1,97,2021-08-03,157
4,92,2021-08-17,139
4,79,2021-08-23,106
2,112,2021-08-23,163
5,103,2021-08-21,167
4,117,2021-08-07,127
3,116,2021-08-19,113
3,95,2021-08-04,134
2,77,2021-08-21,115
2,99,2021-08-17,123
2,95,2021-08-14,85
5,95,2021-08-14,125
5,88,2021-08-21,119
1,115,2021-08-03,118
4,100,2021-08-02,187
3,123,2021-08-17,125
5,107,2021-08-02,192
3,80,2021-08-14,191
5,97,2021-08-13,191
4,125,2021-08-04,162
4,108,2021-08-14,179
1,112,2021-08-19,144
4,93,2021-08-05,142
3,89,2021-08-19,149
4,92,2021-08-20,89
2,83,2021-08-17,103
4,124,2021-08-30,99
2,82,2021-08-18,198
3,90,2021-08-08,153
1,95,2021-08-04,123
2,86,2021-08-03,152
1,111,2021-08-12,166
2,93,2021-08-10,148
1,117,2021-08-22,108
4,123,2021-08-08,137
1,109,2021-08-17,81
1,93,2021-08-07,100
2,85,2021-08-16,92
3,115,2021-08-04,198
4,122,2021-08-03,197
4,93,2021-08-06,157
1,122,2021-08-19,112
4,108,2021-08-26,125
4,93,2021-08-13,163
3,82,2021-08-28,148
2,82,2021-08-23,200
1,84,2021-08-22,156
5,110,2021-08-20,120
4,78,2021-08-25,152
4,119,2021-08-29,163
5,100,2021-08-22,108
1,81,2021-08-08,99
4,121,2021-08-16,97
3,112,2021-08-26,81
2,95,2021-08-14,190
1,98,2021-08-04,153
1,103,2021-08-27,75
1,80,2021-08-29,98
1,109,2021-08-14,82
1,75,2021-08-06,134
2,88,2021-08-04,162
4,75,2021-08-29,193
4,114,2021-08-10,124
5,102,2021-08-30,122
3,111,2021-08-05,109
5,80,2021-08-02,139
3,78,2021-08-23,87
2,121,2021-08-27,195
4,116,2021-08-16,88
4,75,2021-08-15,133
5,91,2021-08-06,143
2,125,2021-08-22,177
4,109,2021-08-19,93
5,114,2021-08-22,199
1,112,2021-08-11,115
2,76,2021-08-10,111
3,82,2021-08-12,174
3,89,2021-08-21,93
3,94,2021-08-29,195
3,84,2021-08-24,184
2,77,2021-08-17,130
1,83,2021-08-19,200
2,95,2021-08-06,121
5,122,2021-08-09,87
1,78,2021-08-04,140
5,94,2021-08-19,110
4,84,2021-08-30,106
3,97,2021-08-06,181
1,112,2021-08-04,197
3,117,2021-08-29,136
1,96,2021-08-01,94
4,85,2021-08-02,189
5,101,2021-08-09,79
4,120,2021-08-30,100
4,90,2021-08-02,86
3,103,2021-08-21,75
5,108,2021-08-24,90
3,115,2021-08-14,162
3,100,2021-08-22,97
5,109,2021-08-09,89
4,96,2021-08-30,81
5,78,2021-08-14,177
4,89,2021-08-19,100
3,99,2021-08-29,185
4,106,2021-08-18,199
3,82,2021-08-09,142
1,122,2021-08-10,171
3,82,2021-08-28,153
1,123,2021-08-30,107
4,100,2021-08-08,92
4,112,2021-08-19,179
2,93,2021-08-27,97
5,106,2021-08-26,111
3,104,2021-08-18,117
1,117,2021-08-30,161
1,125,2021-08-24,97
4,121,2021-08-16,197
5,94,2021-08-24,181
4,95,2021-08-07,151
5,110,2021-08-30,153
2,125,2021-08-12,177
4,112,2021-08-19,100
3,104,2021-08-02,76
1,102,2021-08-08,122
2,82,2021-08-17,152
4,121,2021-08-06,111
2,122,2021-08-19,144
1,118,2021-08-15,136
4,88,2021-08-19,164
2,117,2021-08-29,103
1,76,2021-08-18,128
3,98,2021-08-16,137
1,94,2021-08-27,131
5,99,2021-08-02,87
4,116,2021-08-20,142
4,95,2021-08-10,98
2,104,2021-08-15,129
4,101,2021-08-17,88
2,125,2021-08-08,148
3,99,2021-08-02,90
4,96,2021-08-25,193
5,114,2021-08-01,127
4,116,2021-08-16,89
1,77,2021-08-27,193
1,102,2021-08-18,124
1,77,2021-08-18,76
4,104,2021-08-02,196
4,93,2021-08-21,102
5,107,2021-08-16,149
1,108,2021-08-04,189
4,76,2021-08-09,76
2,100,2021-08-29,135
3,83,2021-08-03,112
3,92,2021-08-10,173
3,90,2021-08-10,162
4,102,2021-08-24,121
4,86,2021-08-25,92
4,108,2021-08-23,174
4,83,2021-08-22,162
3,82,2021-08-08,180
1,122,2021-08-27,77
1,96,2021-08-02,112
2,112,2021-08-18,160
2,92,2021-08-06,184
5,75,2021-08-21,189
2,83,2021-08-20,165
1,103,2021-08-22,124
5,99,2021-08-11,146
3,112,2021-08-27,170
2,79,2021-08-23,146
2,110,2021-08-04,138
4,110,2021-08-19,111
4,122,2021-08-29,139
4,117,2021-08-15,168
2,113,2021-08-24,104
3,93,2021-08-22,78
5,108,2021-08-26,167
2,125,2021-08-11,117
3,85,2021-08-03,171
2,123,2021-08-27,159
3,123,2021-08-23,172
2,75,2021-08-29,84
3,115,2021-08-30,200
2,115,2021-08-05,121
5,78,2021-08-08,121
4,117,2021-08-03,138
2,116,2021-08-24,107
2,82,2021-08-01,129
4,99,2021-08-06,101
4,79,2021-08-15,124
3,88,2021-08-18,169
2,93,2021-08-26,185
2,110,2021-08-13,145
1,99,2021-08-25,77
1,112,2021-08-21,166
4,89,2021-08-30,85
2,98,2021-08-01,128
4,105,2021-08-29,127
4,89,2021-08-19,120
5,121,2021-08-04,162
1,120,2021-08-10,134
5,124,2021-08-17,167
4,103,2021-08-03,134
5,120,2021-08-06,101
4,78,2021-08-29,98
2,104,2021-08-28,139
4,85,2021-08-24,155
3,94,2021-08-26,168
3,99,2021-08-21,189
4,87,2021-08-08,195
1,105,2021-08-24,178
3,97,2021-08-22,174
5,94,2021-08-30,167
2,89,2021-08-06,118
3,101,2021-08-14,122
4,90,2021-08-26,83
3,124,2021-08-22,178
4,125,2021-08-04,151
4,78,2021-08-04,200
1,83,2021-08-27,90
5,125,2021-08-29,93
5,106,2021-08-18,105
3,96,2021-08-17,141
4,92,2021-08-01,107
2,111,2021-08-12,187
1,101,2021-08-04,173
1,94,2021-08-26,90
2,79,2021-08-02,185
4,123,2021-08-20,114
2,118,2021-08-22,102
4,93,2021-08-18,80
4,86,2021-08-13,126
1,109,2021-08-04,93
4,110,2021-08-28,179
2,110,2021-08-27,140
1,114,2021-08-26,150
1,108,2021-08-13,133
3,82,2021-08-26,157
3,119,2021-08-22,112
5,123,2021-08-06,116
4,122,2021-08-27,136
5,81,2021-08-16,111
5,125,2021-08-24,184
2,84,2021-08-30,172
2,122,2021-08-16,129
4,118,2021-08-25,182
2,122,2021-08-06,116
5,107,2021-08-14,97
4,78,2021-08-15,139
5,116,2021-08-21,88
4,81,2021-08-06,160
4,103,2021-08-29,107
5,105,2021-08-23,120
2,118,2021-08-21,150
3,86,2021-08-14,186
5,95,2021-08-19,168
4,103,2021-08-07,190
2,109,2021-08-12,158
5,104,2021-08-28,104
3,113,2021-08-18,112
5,113,2021-08-07,125
5,102,2021-08-15,172